Timestamp,Current Water Level (%),People Using Water,Temperature (°C),Season,Time of Day,Water Usage Last Hour (liters),Required Water (%)
2024-04-02 00:00:00,55.60735153503182,2,22.686268127242613,Spring,Night,3.4954252418198055,48.39264846496818
2024-04-02 01:00:00,47.62997854751827,3,22.818431119973987,Spring,Night,6.560260588584564,58.37002145248173
2024-04-02 02:00:00,66.67512374137259,1,19.407657205561225,Spring,Night,1.8584514012186086,35.32487625862741
2024-04-02 03:00:00,57.33163826860996,4,16.793602309925742,Spring,Night,6.987435733132079,50.66836173139004
2024-04-02 04:00:00,44.136462431735396,1,23.35580163939225,Spring,Night,1.6687622955708645,57.863537568264604
2024-04-02 05:00:00,61.719667735518044,1,25.089681703217188,Spring,Night,1.8369768584151003,40.280332264481956
2024-04-02 06:00:00,51.60821655317065,1,22.567551356722554,Spring,Morning,1.6262501302301426,50.39178344682935
2024-04-02 07:00:00,42.6827520533337,9,15.114395775703564,Spring,Morning,17.91758163629227,75.3172479466663
2024-04-02 08:00:00,47.26017537064412,4,16.77318382835018,Spring,Morning,12.28929356311846,60.73982462935588
2024-04-02 09:00:00,68.10498435654105,4,23.325170700418617,Spring,Morning,4.992096810648798,39.89501564345895
2024-04-02 10:00:00,70.6894462980705,3,19.24386346340252,Spring,Morning,6.0353831287214685,35.31055370192951
2024-04-02 11:00:00,18.79778371582504,9,14.816228238888282,Spring,Morning,10.484279759575504,99.20221628417497
2024-04-02 12:00:00,26.526766969712547,6,25.66088311061815,Spring,Afternoon,13.54228456872558,85.47323303028745
2024-04-02 13:00:00,43.303388335622664,2,21.84743613717988,Spring,Afternoon,4.038722950595254,60.696611664377336
2024-04-02 14:00:00,47.93652823327114,3,14.564860104401443,Spring,Afternoon,4.416228226651789,58.06347176672886
2024-04-02 15:00:00,69.03967159561456,3,15.988274840164536,Spring,Afternoon,4.6635087790341245,36.960328404385436
2024-04-02 16:00:00,62.23680310789592,8,16.586150760816093,Spring,Afternoon,17.56197266280893,53.76319689210408
2024-04-02 17:00:00,77.24546590376966,8,23.995620611419618,Spring,Afternoon,11.706251390735634,38.754534096230344
2024-04-02 18:00:00,37.450619655380954,1,19.070332304529753,Spring,Evening,1.6999666208566109,64.54938034461904
2024-04-02 19:00:00,36.99378146944019,6,18.94582508237997,Spring,Evening,12.831351826188053,75.0062185305598
2024-04-02 20:00:00,29.03539397949767,3,10.200804772211129,Spring,Evening,5.544828590792044,76.96460602050233
2024-04-02 21:00:00,47.24531418064849,4,17.928825048788966,Spring,Evening,6.5785679534312695,60.75468581935151
2024-04-02 22:00:00,42.352626871730564,0,7.3068578788942435,Spring,Night,0.0,57.647373128269436
2024-04-02 23:00:00,44.77368130647307,2,21.844478494790934,Spring,Night,4.588543454842129,59.22631869352693
2024-04-03 00:00:00,49.43110376973977,2,17.105920532863056,Spring,Night,2.471204860393309,54.56889623026023
2024-04-03 01:00:00,59.80871544029226,4,18.68641433902765,Spring,Night,9.339643307494173,48.19128455970774
2024-04-03 02:00:00,27.90843360114493,3,22.91595041541967,Spring,Night,5.089151510048298,78.09156639885506
2024-04-03 03:00:00,43.46426540730302,2,23.908479591896494,Spring,Night,4.207190466583161,60.53573459269698
2024-04-03 04:00:00,60.41446449533244,3,15.21647165892088,Spring,Night,2.76543575254211,45.58553550466756
2024-04-03 05:00:00,53.80986607184573,2,10.888296921743809,Spring,Night,4.000518635400616,50.19013392815427
2024-04-03 06:00:00,60.763156153446346,1,10.627445012119884,Spring,Morning,2.306500849700328,41.236843846553654
2024-04-03 07:00:00,47.87121259773262,5,19.39982074718162,Spring,Morning,4.813230990692374,62.12878740226738
2024-04-03 08:00:00,74.43752994262434,6,36.26647683641406,Spring,Morning,12.994907711217152,37.56247005737566
2024-04-03 09:00:00,49.13866215637458,2,14.19764939448061,Spring,Morning,4.155321487469924,54.86133784362542
2024-04-03 10:00:00,60.83880245358537,3,22.627566282999116,Spring,Morning,6.6136957814234485,45.16119754641463
2024-04-03 11:00:00,28.578957396140545,8,21.616881728548464,Spring,Morning,15.929571381397523,87.42104260385946
2024-04-03 12:00:00,44.67323393697683,5,16.975479392641443,Spring,Afternoon,10.770135157440404,65.32676606302317
2024-04-03 13:00:00,54.230561337685586,3,17.450595479916615,Spring,Afternoon,5.661230222732145,51.769438662314414
2024-04-03 14:00:00,74.86048011991872,4,10.310418912525043,Spring,Afternoon,6.737173645445334,33.13951988008128
2024-04-03 15:00:00,57.04740739375846,5,20.015597548523463,Spring,Afternoon,8.487584348831994,52.95259260624154
2024-04-03 16:00:00,63.53390500461515,3,16.419783158036108,Spring,Afternoon,7.749555332255584,42.46609499538485
2024-04-03 17:00:00,54.786238034616034,8,16.527529635947623,Spring,Afternoon,19.166582995905326,61.213761965383966
2024-04-03 18:00:00,51.79527320439581,10,16.856651612721546,Spring,Evening,20.722882995132913,68.20472679560419
2024-04-03 19:00:00,77.7057441202411,9,18.201589866200003,Spring,Evening,11.628450156186936,40.29425587975889
2024-04-03 20:00:00,63.52919764404641,7,20.981493380561993,Spring,Evening,11.085982446932073,50.47080235595359
2024-04-03 21:00:00,42.72638984725519,6,15.635956270468025,Spring,Evening,13.181908107166231,69.27361015274481
2024-04-03 22:00:00,35.94795498482914,1,22.171430604515958,Spring,Night,2.750972572793373,66.05204501517086
2024-04-03 23:00:00,37.795782022918985,3,23.96562539059211,Spring,Night,5.522279390737648,68.20421797708102
2024-04-04 00:00:00,76.47101489945732,4,20.143406823477044,Spring,Night,6.797009554760585,31.528985100542684
2024-04-04 01:00:00,45.27923964954203,2,17.23526059290459,Spring,Night,1.1220489524561668,58.72076035045797
2024-04-04 02:00:00,66.6242323309096,2,22.22958265009744,Spring,Night,3.4215143005553315,37.37576766909039
2024-04-04 03:00:00,32.15740386856205,2,18.02733644545134,Spring,Night,3.83615191630554,71.84259613143794
2024-04-04 04:00:00,61.669819966876325,3,19.478354564033925,Spring,Night,8.506024005915997,44.330180033123675
2024-04-04 05:00:00,33.47776621934479,3,26.90511254371105,Spring,Night,4.582018725358122,72.52223378065521
2024-04-04 06:00:00,55.50867610847839,8,23.33732426808727,Spring,Morning,12.829940522909368,60.49132389152161
2024-04-04 07:00:00,42.23258699424636,9,22.291096047352912,Spring,Morning,17.24467864232288,75.76741300575364
2024-04-04 08:00:00,55.01526054359274,1,16.32133244522848,Spring,Morning,1.6820356994190353,46.98473945640726
2024-04-04 09:00:00,71.29937738048594,2,30.056545028364994,Spring,Morning,3.123761739933861,32.700622619514064
2024-04-04 10:00:00,58.676261844784364,4,16.591986735554443,Spring,Morning,4.656724527935124,49.323738155215636
2024-04-04 11:00:00,33.323895639226876,5,20.041494387882118,Spring,Morning,13.346649540442364,76.67610436077312
2024-04-04 12:00:00,48.7791240222838,6,22.604581167719804,Spring,Afternoon,12.463296242605171,63.2208759777162
2024-04-04 13:00:00,54.474960938526735,1,10.687221089999374,Spring,Afternoon,1.4650711095197844,47.525039061473265
2024-04-04 14:00:00,48.10010916156557,6,16.255863468101754,Spring,Afternoon,12.00996765259213,63.89989083843443
2024-04-04 15:00:00,56.10692767057449,9,9.769844205277158,Spring,Afternoon,18.798015890780498,61.89307232942551
2024-04-04 16:00:00,45.35489119644918,6,11.207858200238519,Spring,Afternoon,10.49081609365285,66.64510880355081
2024-04-04 17:00:00,80.48085797488719,4,19.29437535571087,Spring,Afternoon,9.86620446260173,27.519142025112814
2024-04-04 18:00:00,49.829913436560034,1,19.298281883883593,Spring,Evening,2.4205182669749994,52.170086563439966
2024-04-04 19:00:00,76.17232818801205,10,23.30458043744502,Spring,Evening,23.424224180357463,43.827671811987955
2024-04-04 20:00:00,46.366416738374426,1,26.8108527187104,Spring,Evening,1.4225125112445305,55.633583261625574
2024-04-04 21:00:00,27.81675640467823,2,19.339336403845167,Spring,Evening,5.853160529759553,76.18324359532177
2024-04-04 22:00:00,36.133785470411716,1,18.195110414745127,Spring,Night,1.8575530019400408,65.86621452958829
2024-04-04 23:00:00,24.05689412448668,2,15.768107571174376,Spring,Night,3.7468864475962813,79.94310587551333
2024-04-05 00:00:00,39.2889722116891,2,27.430141912665256,Spring,Night,4.108037648857427,64.7110277883109
2024-04-05 01:00:00,46.3003315972597,4,18.041331981055045,Spring,Night,10.947315289990978,61.6996684027403
2024-04-05 02:00:00,22.874668849478724,3,19.373715828005473,Spring,Night,8.665434884240412,83.12533115052128
2024-04-05 03:00:00,57.746924453207576,1,16.656672499748638,Spring,Night,0.5348523726406227,44.253075546792424
2024-04-05 04:00:00,24.779380362795848,2,25.049460828835514,Spring,Night,3.2507367905727538,79.22061963720415
2024-04-05 05:00:00,41.9293479541554,4,19.160627268123786,Spring,Night,9.092088842785953,66.0706520458446
2024-04-05 06:00:00,36.963232755015454,3,18.371613411132326,Spring,Morning,4.9328571980241955,69.03676724498455
2024-04-05 07:00:00,63.259423984691594,9,22.107219622788815,Spring,Morning,13.572948772075584,54.740576015308406
2024-04-05 08:00:00,68.28102050778533,6,22.717900096999205,Spring,Morning,7.623171389803801,43.71897949221467
2024-04-05 09:00:00,32.855223125187514,7,16.24573726940883,Spring,Morning,15.441614231365694,81.1447768748125
2024-04-05 10:00:00,62.495205480538864,7,21.88064326507441,Spring,Morning,12.240196584722321,51.504794519461136
2024-04-05 11:00:00,43.69480144471111,2,21.35973778689744,Spring,Morning,3.745155880529693,60.30519855528889
2024-04-05 12:00:00,66.91752970433456,3,16.116242332917018,Spring,Afternoon,7.223952281521707,39.082470295665445
2024-04-05 13:00:00,45.04237924937819,9,19.948985830096426,Spring,Afternoon,18.337117723751767,72.9576207506218
2024-04-05 14:00:00,46.363869172225876,6,18.455783582908996,Spring,Afternoon,13.339563087397046,65.63613082777412
2024-04-05 15:00:00,51.41665734506439,2,14.293395724221826,Spring,Afternoon,4.388072401071807,52.58334265493561
2024-04-05 16:00:00,57.05163242655219,7,18.14959181444537,Spring,Afternoon,13.950157096059517,56.94836757344781
2024-04-05 17:00:00,54.54784040234301,2,16.72890942799857,Spring,Afternoon,4.579451991602819,49.45215959765699
2024-04-05 18:00:00,68.16898692276598,6,20.613756745208835,Spring,Evening,9.378860549984879,43.83101307723402
2024-04-05 19:00:00,50.81466407431512,3,25.426474806965807,Spring,Evening,5.892601591934625,55.18533592568488
2024-04-05 20:00:00,46.703677585778166,8,21.81321865437084,Spring,Evening,13.079857104928411,69.29632241422183
2024-04-05 21:00:00,56.48977904282699,8,22.391881622717506,Spring,Evening,14.263631870839982,59.51022095717301
2024-04-05 22:00:00,52.37091930624631,2,26.288617251276285,Spring,Night,5.375612776540342,51.62908069375369
2024-04-05 23:00:00,31.693977775502656,3,17.193347383603008,Spring,Night,7.460841590036491,74.30602222449734
2024-04-06 00:00:00,45.6183478334106,3,15.598176338916186,Spring,Night,4.950258371034159,60.3816521665894
2024-04-06 01:00:00,86.93244597037437,0,22.071695444658182,Spring,Night,0.0,13.067554029625626
2024-04-06 02:00:00,45.90252230720058,1,18.140540414082967,Spring,Night,1.5349080772244421,56.09747769279942
2024-04-06 03:00:00,54.38392020934505,1,13.60541688690639,Spring,Night,1.2467342725917896,47.61607979065495
2024-04-06 04:00:00,36.72170905797468,4,20.806667953176277,Spring,Night,9.823201981376247,71.27829094202532
2024-04-06 05:00:00,52.26784777806079,4,28.195524196570783,Spring,Night,9.312423549768,55.73215222193921
2024-04-06 06:00:00,50.26509119844335,5,20.35734576476848,Spring,Morning,8.587573820498655,59.73490880155665
2024-04-06 07:00:00,66.84001230941831,1,20.197799058271627,Spring,Morning,2.4976682368462484,35.15998769058169
2024-04-06 08:00:00,39.86360193410807,2,11.921363485229975,Spring,Morning,2.792027658291283,64.13639806589194
2024-04-06 09:00:00,51.086228443093844,10,16.864258724479818,Spring,Morning,21.90010800630139,68.91377155690616
2024-04-06 10:00:00,17.124697035188092,10,9.784203538551271,Spring,Morning,14.651729049429987,100.0
2024-04-06 11:00:00,42.14995129139689,6,13.777325546232413,Spring,Morning,10.128697661638293,69.85004870860311
2024-04-06 12:00:00,84.60944189834395,9,23.05798803451754,Spring,Afternoon,13.912123050815424,33.390558101656055
2024-04-06 13:00:00,78.62220048811606,5,14.539638827119063,Spring,Afternoon,10.850787688749223,31.377799511883936
2024-04-06 14:00:00,53.517184395364545,9,24.5825451826839,Spring,Afternoon,21.341891176943534,64.48281560463545
2024-04-06 15:00:00,42.450217631813985,2,23.212306485616995,Spring,Afternoon,3.3395516696655125,61.549782368186015
2024-04-06 16:00:00,61.56425658065426,2,21.878537911695396,Spring,Afternoon,3.0747822406294496,42.43574341934574
2024-04-06 17:00:00,39.49061352467629,6,21.73302162675694,Spring,Afternoon,16.195466787021548,72.50938647532371
2024-04-06 18:00:00,58.2209944078846,3,15.727751243538446,Spring,Evening,5.118217529352398,47.7790055921154
2024-04-06 19:00:00,58.12479020520101,6,22.88322815317066,Spring,Evening,11.797674722367706,53.87520979479899
2024-04-06 20:00:00,19.98737283738127,3,25.36197076511735,Spring,Evening,6.531528185622349,86.01262716261873
2024-04-06 21:00:00,32.397091667681906,1,25.53429195622923,Spring,Evening,1.5994941708937451,69.6029083323181
2024-04-06 22:00:00,52.860994581804896,4,27.464701340796015,Spring,Night,8.41056118326506,55.139005418195104
2024-04-06 23:00:00,60.004535612214625,2,23.168118278637476,Spring,Night,5.342258589480603,43.995464387785375
2024-04-07 00:00:00,85.42299618151955,0,8.988901782391439,Spring,Night,0.0,14.57700381848045
2024-04-07 01:00:00,40.62175689078105,0,19.15688068628647,Spring,Night,0.0,59.37824310921895
2024-04-07 02:00:00,51.9275729993276,4,24.064057166500223,Spring,Night,7.816790653286556,56.0724270006724
2024-04-07 03:00:00,51.867063526017965,3,15.74441118077598,Spring,Night,5.873505716100192,54.132936473982035
2024-04-07 04:00:00,44.48823735275836,4,19.03527703503773,Spring,Night,10.550011846723566,63.51176264724164
2024-04-07 05:00:00,41.3439435064747,0,19.433188011794204,Spring,Night,0.0,58.6560564935253
2024-04-07 06:00:00,51.73876451631454,10,24.703787822571417,Spring,Morning,16.87362332603675,68.26123548368545
2024-04-07 07:00:00,69.01925519676132,4,24.176597255352302,Spring,Morning,3.427655682504275,38.98074480323868
2024-04-07 08:00:00,65.4438779563752,8,27.406925162087603,Spring,Morning,15.406538452984705,50.556122043624796
2024-04-07 09:00:00,67.02766408436398,3,21.851161893144486,Spring,Morning,4.792760597707359,38.97233591563602
2024-04-07 10:00:00,43.8392843938936,6,31.892780568070815,Spring,Morning,10.496091120399626,68.16071560610641
2024-04-07 11:00:00,57.7626424863964,8,25.695655835020794,Spring,Morning,18.595542971521002,58.2373575136036
2024-04-07 12:00:00,54.547370221605036,4,17.609650235432802,Spring,Afternoon,6.341285811116909,53.452629778394964
2024-04-07 13:00:00,55.8330063708997,4,27.026185155003745,Spring,Afternoon,10.805092448013973,52.1669936291003
2024-04-07 14:00:00,68.69277816024965,10,16.674644445064857,Spring,Afternoon,25.734119889488095,51.307221839750355
2024-04-07 15:00:00,39.000541058472336,9,14.63785819385082,Spring,Afternoon,23.86263013339711,78.99945894152766
2024-04-07 16:00:00,78.12507005947182,5,17.635999007640653,Spring,Afternoon,4.6938247581009405,31.874929940528176
2024-04-07 17:00:00,55.634462193289814,5,17.555662597794957,Spring,Afternoon,7.881669584762849,54.365537806710186
2024-04-07 18:00:00,46.97016355739739,9,15.472210149321683,Spring,Evening,17.77857932818745,71.0298364426026
2024-04-07 19:00:00,34.043940366080015,2,29.894939505436597,Spring,Evening,5.872100997017466,69.95605963391998
2024-04-07 20:00:00,62.29374451126492,1,13.707715653948412,Spring,Evening,2.204562255433233,39.70625548873508
2024-04-07 21:00:00,64.48910864642737,2,20.206802917721244,Spring,Evening,4.533640269783048,39.51089135357263
2024-04-07 22:00:00,32.67437432786413,3,17.946508545442832,Spring,Night,2.8675104460895415,73.32562567213587
2024-04-07 23:00:00,50.91793720650581,2,16.893331127077424,Spring,Night,4.015147162430024,53.08206279349419
2024-04-08 00:00:00,24.446123297707274,2,17.173599869947974,Spring,Night,4.439951002963387,79.55387670229273
2024-04-08 01:00:00,52.08098363395405,0,21.367857725732417,Spring,Night,0.0,47.91901636604595
2024-04-08 02:00:00,46.55200837848483,4,22.99498683000838,Spring,Night,7.459095386641648,61.44799162151517
2024-04-08 03:00:00,35.313432375338664,1,30.59907813835818,Spring,Night,2.081941124292889,66.68656762466134
2024-04-08 04:00:00,48.428732578718865,4,19.476306303715425,Spring,Night,11.706810930860254,59.571267421281135
2024-04-08 05:00:00,72.27290191229798,3,22.189463673728334,Spring,Night,4.6512120519271365,33.72709808770202
2024-04-08 06:00:00,44.558486340695964,8,22.706723576890912,Spring,Morning,22.229138382598354,71.44151365930404
2024-04-08 07:00:00,23.815082572426814,8,18.118222863194,Spring,Morning,12.643570388161603,92.18491742757318
2024-04-08 08:00:00,54.41169790687836,2,21.18354665460794,Spring,Morning,3.9468089553979575,49.58830209312164
2024-04-08 09:00:00,33.53922112397611,7,12.191169975307657,Spring,Morning,11.276004243980607,80.46077887602388
2024-04-08 10:00:00,45.79870957666183,4,13.738584049921334,Spring,Morning,3.879925637943698,62.20129042333817
2024-04-08 11:00:00,66.16270704926963,1,19.246094728327503,Spring,Morning,1.5974037514432449,35.83729295073037
2024-04-08 12:00:00,60.65974849123493,9,15.076035862196747,Spring,Afternoon,15.35167055381713,57.34025150876507
2024-04-08 13:00:00,44.261751229936955,6,14.804312587990557,Spring,Afternoon,8.936861080953749,67.73824877006305
2024-04-08 14:00:00,56.58208948197655,8,30.334065716816824,Spring,Afternoon,9.79499123799733,59.41791051802345
